#Firmware: MS3 pre-1.3 RC2       20140224 12:07GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,1.0,19.335,13524.871
0.0,0.0,0.0,1.0,12.257,13537.128
0.0,0.0,1.0,1.0,15.394,13552.521
0.0,0.0,0.0,1.0,3.943,13556.465
0.0,0.0,0.0,1.0,12.326,13568.791
0.0,0.0,0.0,1.0,19.388,13588.179
0.0,0.0,0.0,1.0,12.313,13600.492
0.0,0.0,1.0,1.0,8.086,13608.578
0.0,0.0,1.0,1.0,7.201,13615.779
0.0,0.0,0.0,1.0,4.117,13619.896
0.0,0.0,0.0,1.0,12.357,13632.254
0.0,0.0,0.0,1.0,19.434,13651.6875
0.0,0.0,0.0,1.0,12.344,13664.031
0.0,0.0,1.0,1.0,15.425,13679.456
0.0,0.0,0.0,1.0,3.951,13683.407
0.0,0.0,0.0,1.0,12.313,13695.721
0.0,0.0,0.0,1.0,19.418,13715.139
0.0,0.0,0.0,1.0,12.35,13727.488
0.0,0.0,1.0,1.0,8.095,13735.583
0.0,0.0,1.0,1.0,7.218,13742.801
0.0,0.0,0.0,1.0,4.144,13746.944
0.0,0.0,0.0,1.0,12.398,13759.343
0.0,0.0,0.0,1.0,19.399,13778.742
0.0,0.0,0.0,1.0,12.293,13791.035
0.0,0.0,1.0,1.0,15.418,13806.453
0.0,0.0,0.0,1.0,3.955,13810.408
0.0,0.0,0.0,1.0,12.343,13822.751
0.0,0.0,0.0,1.0,19.424,13842.175
0.0,0.0,0.0,1.0,12.343,13854.518
0.0,0.0,1.0,1.0,8.119,13862.637
0.0,0.0,1.0,1.0,7.235,13869.872
0.0,0.0,0.0,1.0,4.127,13873.999
0.0,0.0,0.0,1.0,12.422,13886.421
0.0,0.0,0.0,1.0,19.483,13905.904
0.0,0.0,0.0,1.0,12.361,13918.266
0.0,0.0,1.0,1.0,15.471,13933.736
0.0,0.0,0.0,1.0,3.949,13937.686
0.0,0.0,0.0,1.0,12.348,13950.033
0.0,0.0,0.0,1.0,19.451,13969.484
0.0,0.0,0.0,1.0,12.375,13981.859
0.0,0.0,1.0,1.0,8.131,13989.99
0.0,0.0,1.0,1.0,7.219,13997.209
0.0,0.0,0.0,1.0,4.126,14001.335
0.0,0.0,0.0,1.0,12.395,14013.7295
0.0,0.0,0.0,1.0,19.409,14033.139
0.0,0.0,0.0,1.0,12.301,14045.439
0.0,0.0,1.0,1.0,15.395,14060.834
0.0,0.0,0.0,1.0,3.961,14064.795
0.0,0.0,0.0,1.0,12.313,14077.108
0.0,0.0,0.0,1.0,19.411,14096.52
0.0,0.0,0.0,1.0,12.361,14108.881
0.0,0.0,1.0,1.0,8.121,14117.002
0.0,0.0,1.0,1.0,7.231,14124.233
0.0,0.0,0.0,1.0,4.147,14128.381
0.0,0.0,0.0,1.0,12.432,14140.8125
0.0,0.0,0.0,1.0,19.494,14160.307
0.0,0.0,0.0,1.0,12.368,14172.675
0.0,0.0,1.0,1.0,15.517,14188.191
0.0,0.0,0.0,1.0,3.986,14192.178
0.0,0.0,0.0,1.0,12.432,14204.609
0.0,0.0,0.0,1.0,19.577,14224.187
0.0,0.0,0.0,1.0,12.453,14236.64
0.0,0.0,1.0,1.0,8.179,14244.818
0.0,0.0,1.0,1.0,7.261,14252.079
0.0,0.0,0.0,1.0,4.147,14256.227
0.0,0.0,0.0,1.0,12.46,14268.687
0.0,0.0,0.0,1.0,19.489,14288.176
0.0,0.0,0.0,1.0,12.346,14300.521
0.0,0.0,1.0,1.0,15.494,14316.016
0.0,0.0,0.0,1.0,3.951,14319.967
0.0,0.0,0.0,1.0,12.372,14332.339
0.0,0.0,0.0,1.0,19.497,14351.836
0.0,0.0,0.0,1.0,12.41,14364.246
0.0,0.0,1.0,1.0,8.15,14372.396
0.0,0.0,1.0,1.0,7.249,14379.6455
0.0,0.0,0.0,1.0,4.134,14383.779
0.0,0.0,0.0,1.0,12.436,14396.215
0.0,0.0,0.0,1.0,19.524,14415.739
0.0,0.0,0.0,1.0,12.387,14428.126
0.0,0.0,1.0,1.0,15.519,14443.645
0.0,0.0,0.0,1.0,3.991,14447.636
0.0,0.0,0.0,1.0,12.423,14460.059
0.0,0.0,0.0,1.0,19.529,14479.588
0.0,0.0,0.0,1.0,12.408,14491.996
0.0,0.0,1.0,1.0,8.143,14500.139
0.0,0.0,1.0,1.0,7.264,14507.402
0.0,0.0,0.0,1.0,4.154,14511.557
0.0,0.0,0.0,1.0,12.464,14524.0205
0.0,0.0,0.0,1.0,19.48,14543.501
0.0,0.0,0.0,1.0,12.339,14555.84
0.0,0.0,1.0,1.0,15.435,14571.274
0.0,0.0,0.0,1.0,3.947,14575.222
0.0,0.0,0.0,1.0,12.311,14587.532
0.0,0.0,0.0,1.0,19.423,14606.955
0.0,0.0,0.0,1.0,12.366,14619.321
0.0,0.0,1.0,1.0,8.111,14627.433
0.0,0.0,1.0,1.0,7.217,14634.649
0.0,0.0,0.0,1.0,4.125,14638.774
0.0,0.0,0.0,1.0,12.378,14651.152
0.0,0.0,0.0,1.0,19.445,14670.598
0.0,0.0,0.0,1.0,12.327,14682.925
0.0,0.0,1.0,1.0,15.466,14698.391
0.0,0.0,0.0,1.0,3.938,14702.329
0.0,0.0,0.0,1.0,12.345,14714.674
0.0,0.0,0.0,1.0,19.418,14734.092
0.0,0.0,0.0,1.0,12.342,14746.434
0.0,0.0,1.0,1.0,8.097,14754.53
0.0,0.0,1.0,1.0,7.223,14761.753
0.0,0.0,0.0,1.0,4.128,14765.881
0.0,0.0,0.0,1.0,12.383,14778.264
0.0,0.0,0.0,1.0,19.418,14797.682
0.0,0.0,0.0,1.0,12.31,14809.991
0.0,0.0,1.0,1.0,15.436,14825.427
0.0,0.0,0.0,1.0,3.951,14829.378
0.0,0.0,0.0,1.0,12.341,14841.719
0.0,0.0,0.0,1.0,19.433,14861.151
0.0,0.0,0.0,1.0,12.358,14873.51
0.0,0.0,1.0,1.0,8.097,14881.606
0.0,0.0,1.0,1.0,7.247,14888.854
0.0,0.0,0.0,1.0,4.153,14893.007
0.0,0.0,0.0,1.0,12.435,14905.441
0.0,0.0,0.0,1.0,19.557,14924.998
0.0,0.0,0.0,1.0,12.42,14937.418
0.0,0.0,1.0,1.0,15.573,14952.991
0.0,0.0,0.0,1.0,4.002,14956.993
0.0,0.0,0.0,1.0,12.453,14969.446
0.0,0.0,0.0,1.0,19.63,14989.076
0.0,0.0,0.0,1.0,12.49,15001.566
0.0,0.0,1.0,1.0,8.198,15009.765
0.0,0.0,1.0,1.0,7.291,15017.056
0.0,0.0,0.0,1.0,4.167,15021.223
0.0,0.0,0.0,1.0,12.506,15033.729
0.0,0.0,0.0,1.0,19.603,15053.331
0.0,0.0,0.0,1.0,12.422,15065.753
0.0,0.0,1.0,1.0,15.592,15081.345
0.0,0.0,0.0,1.0,3.974,15085.318
0.0,0.0,0.0,1.0,12.443,15097.762
0.0,0.0,0.0,1.0,19.507,15117.269
0.0,0.0,0.0,1.0,12.379,15129.647
0.0,0.0,1.0,1.0,8.135,15137.782
0.0,0.0,1.0,1.0,7.23,15145.013
0.0,0.0,0.0,1.0,4.13,15149.143
0.0,0.0,0.0,1.0,12.404,15161.547
0.0,0.0,0.0,1.0,19.492,15181.039
0.0,0.0,0.0,1.0,12.376,15193.415
0.0,0.0,1.0,1.0,15.519,15208.934
0.0,0.0,0.0,1.0,3.967,15212.9
0.0,0.0,0.0,1.0,12.4,15225.301
0.0,0.0,0.0,1.0,19.518,15244.818
0.0,0.0,0.0,1.0,12.403,15257.222
0.0,0.0,1.0,1.0,8.126,15265.348
0.0,0.0,1.0,1.0,7.251,15272.599
0.0,0.0,0.0,1.0,4.17,15276.769
0.0,0.0,0.0,1.0,12.451,15289.22
0.0,0.0,0.0,1.0,19.509,15308.729
0.0,0.0,0.0,1.0,12.372,15321.101
0.0,0.0,1.0,1.0,15.513,15336.613
0.0,0.0,0.0,1.0,3.986,15340.6
0.0,0.0,0.0,1.0,12.423,15353.022
0.0,0.0,0.0,1.0,19.577,15372.6
0.0,0.0,0.0,1.0,12.446,15385.046
0.0,0.0,1.0,1.0,8.175,15393.221
0.0,0.0,1.0,1.0,7.27,15400.49
0.0,0.0,0.0,1.0,4.163,15404.653
0.0,0.0,0.0,1.0,12.49,15417.144
0.0,0.0,0.0,1.0,19.551,15436.694
0.0,0.0,0.0,1.0,12.381,15449.075
0.0,0.0,1.0,1.0,15.509,15464.584
0.0,0.0,0.0,1.0,3.954,15468.538
0.0,0.0,0.0,1.0,12.366,15480.904
0.0,0.0,0.0,1.0,19.458,15500.362
0.0,0.0,0.0,1.0,12.365,15512.728
0.0,0.0,1.0,1.0,8.135,15520.862
0.0,0.0,1.0,1.0,7.219,15528.081
0.0,0.0,0.0,1.0,4.121,15532.202
0.0,0.0,0.0,1.0,12.402,15544.6045
0.0,0.0,0.0,1.0,19.455,15564.06
0.0,0.0,0.0,1.0,12.334,15576.394
0.0,0.0,1.0,1.0,15.433,15591.826
0.0,0.0,0.0,1.0,3.932,15595.758
0.0,0.0,0.0,1.0,12.307,15608.064
0.0,0.0,0.0,1.0,19.333,15627.397
0.0,0.0,0.0,1.0,12.281,15639.679
0.0,0.0,1.0,1.0,8.055,15647.733
0.0,0.0,1.0,1.0,7.178,15654.911
0.0,0.0,0.0,1.0,4.124,15659.035
0.0,0.0,0.0,1.0,12.333,15671.368
0.0,0.0,0.0,1.0,19.311,15690.679
0.0,0.0,0.0,1.0,12.24,15702.919
0.0,0.0,1.0,1.0,15.329,15718.248
0.0,0.0,0.0,1.0,3.917,15722.165
0.0,0.0,0.0,1.0,12.238,15734.403
0.0,0.0,0.0,1.0,19.254,15753.657
0.0,0.0,0.0,1.0,12.234,15765.892
0.0,0.0,1.0,1.0,8.031,15773.923
0.0,0.0,1.0,1.0,7.148,15781.071
0.0,0.0,0.0,1.0,4.084,15785.155
0.0,0.0,0.0,1.0,12.265,15797.42
0.0,0.0,0.0,1.0,19.281,15816.701
0.0,0.0,0.0,1.0,12.242,15828.943
0.0,0.0,1.0,1.0,15.348,15844.291
0.0,0.0,0.0,1.0,3.918,15848.209
0.0,0.0,0.0,1.0,12.253,15860.462
0.0,0.0,0.0,1.0,19.346,15879.808
0.0,0.0,0.0,1.0,12.342,15892.149
0.0,0.0,1.0,1.0,8.115,15900.265
0.0,0.0,1.0,1.0,7.217,15907.481
0.0,0.0,0.0,1.0,4.11,15911.592
0.0,0.0,0.0,1.0,12.38,15923.972
0.0,0.0,0.0,1.0,19.451,15943.423
0.0,0.0,0.0,1.0,12.345,15955.768
0.0,0.0,1.0,1.0,15.46,15971.228
0.0,0.0,0.0,1.0,3.949,15975.177
0.0,0.0,0.0,1.0,12.332,15987.509
0.0,0.0,0.0,1.0,19.428,16006.937
0.0,0.0,0.0,1.0,12.359,16019.296
0.0,0.0,1.0,1.0,8.114,16027.41
0.0,0.0,1.0,1.0,7.255,16034.665
0.0,0.0,0.0,1.0,4.165,16038.83
0.0,0.0,0.0,1.0,12.48,16051.311
0.0,0.0,0.0,1.0,19.558,16070.868
0.0,0.0,0.0,1.0,12.401,16083.27
0.0,0.0,1.0,1.0,15.543,16098.8125
0.0,0.0,0.0,1.0,3.986,16102.799
0.0,0.0,0.0,1.0,12.422,16115.221
0.0,0.0,0.0,1.0,19.534,16134.755
0.0,0.0,0.0,1.0,12.412,16147.167
0.0,0.0,1.0,1.0,8.133,16155.3
0.0,0.0,1.0,1.0,7.238,16162.538
0.0,0.0,0.0,1.0,4.151,16166.689
0.0,0.0,0.0,1.0,12.418,16179.107
0.0,0.0,0.0,1.0,19.457,16198.564
0.0,0.0,0.0,1.0,12.342,16210.906
0.0,0.0,1.0,1.0,15.424,16226.33
0.0,0.0,0.0,1.0,3.93,16230.26
0.0,0.0,0.0,1.0,12.29,16242.55
0.0,0.0,0.0,1.0,19.334,16261.884
0.0,0.0,0.0,1.0,12.287,16274.171
0.0,0.0,1.0,1.0,8.08,16282.251
0.0,0.0,1.0,1.0,7.171,16289.422
0.0,0.0,0.0,1.0,4.081,16293.503
0.0,0.0,0.0,1.0,12.306,16305.809
0.0,0.0,0.0,1.0,19.283,16325.092
0.0,0.0,0.0,1.0,12.227,16337.318
0.0,0.0,1.0,1.0,15.345,16352.663
0.0,0.0,0.0,1.0,3.926,16356.589
0.0,0.0,0.0,1.0,12.279,16368.868
0.0,0.0,0.0,1.0,19.335,16388.203
0.0,0.0,0.0,1.0,12.301,16400.504
0.0,0.0,1.0,1.0,8.074,16408.578
0.0,0.0,1.0,1.0,7.199,16415.777
0.0,0.0,0.0,1.0,4.115,16419.893
0.0,0.0,0.0,1.0,12.348,16432.24
0.0,0.0,0.0,1.0,19.354,16451.594
0.0,0.0,0.0,1.0,12.268,16463.861
0.0,0.0,1.0,1.0,15.349,16479.21
0.0,0.0,0.0,1.0,3.949,16483.16
0.0,0.0,0.0,1.0,12.267,16495.428
0.0,0.0,0.0,1.0,19.348,16514.775
0.0,0.0,0.0,1.0,12.318,16527.094
0.0,0.0,1.0,1.0,8.079,16535.172
0.0,0.0,1.0,1.0,7.202,16542.373
0.0,0.0,0.0,1.0,4.137,16546.51
0.0,0.0,0.0,1.0,12.369,16558.879
0.0,0.0,0.0,1.0,19.417,16578.297
0.0,0.0,0.0,1.0,12.319,16590.615
0.0,0.0,1.0,1.0,15.44,16606.055
0.0,0.0,0.0,1.0,3.954,16610.008
0.0,0.0,0.0,1.0,12.349,16622.357
0.0,0.0,0.0,1.0,19.426,16641.783
0.0,0.0,0.0,1.0,12.357,16654.14
0.0,0.0,1.0,1.0,8.116,16662.256
0.0,0.0,1.0,1.0,7.24,16669.496
0.0,0.0,0.0,1.0,4.121,16673.617
0.0,0.0,0.0,1.0,12.405,16686.021
0.0,0.0,0.0,1.0,19.456,16705.477
0.0,0.0,0.0,1.0,12.341,16717.818
MARK 002
0.0,0.0,0.0,1.0,226.188,16944.006
0.0,0.0,0.0,1.0,12.282,16956.287
0.0,0.0,1.0,1.0,15.416,16971.703
0.0,0.0,0.0,1.0,3.949,16975.652
0.0,0.0,0.0,1.0,12.34,16987.992
0.0,0.0,0.0,1.0,19.433,17007.426
0.0,0.0,0.0,1.0,12.364,17019.79
0.0,0.0,1.0,1.0,8.121,17027.91
0.0,0.0,1.0,1.0,7.23,17035.14
0.0,0.0,0.0,1.0,4.146,17039.287
0.0,0.0,0.0,1.0,12.425,17051.713
0.0,0.0,0.0,1.0,19.487,17071.2
0.0,0.0,0.0,1.0,12.356,17083.555
0.0,0.0,1.0,1.0,15.459,17099.014
0.0,0.0,0.0,1.0,3.933,17102.947
0.0,0.0,0.0,1.0,12.315,17115.262
0.0,0.0,0.0,1.0,19.401,17134.662
0.0,0.0,0.0,1.0,12.345,17147.008
0.0,0.0,1.0,1.0,8.102,17155.11
0.0,0.0,1.0,1.0,7.204,17162.312
0.0,0.0,0.0,1.0,4.113,17166.426
0.0,0.0,0.0,1.0,12.361,17178.787
0.0,0.0,0.0,1.0,19.427,17198.215
0.0,0.0,0.0,1.0,12.328,17210.543
0.0,0.0,1.0,1.0,15.439,17225.982
0.0,0.0,0.0,1.0,3.961,17229.943
0.0,0.0,0.0,1.0,12.347,17242.291
0.0,0.0,0.0,1.0,19.464,17261.756
0.0,0.0,0.0,1.0,12.385,17274.14
0.0,0.0,1.0,1.0,8.126,17282.268
0.0,0.0,1.0,1.0,7.229,17289.496
0.0,0.0,0.0,1.0,4.138,17293.635
0.0,0.0,0.0,1.0,12.402,17306.037
0.0,0.0,0.0,1.0,19.478,17325.516
0.0,0.0,0.0,1.0,12.354,17337.87
0.0,0.0,1.0,1.0,15.472,17353.342
0.0,0.0,0.0,1.0,3.98,17357.322
0.0,0.0,0.0,1.0,12.385,17369.707
0.0,0.0,0.0,1.0,19.519,17389.227
0.0,0.0,0.0,1.0,12.419,17401.646
0.0,0.0,1.0,1.0,8.157,17409.803
0.0,0.0,1.0,1.0,7.239,17417.041
0.0,0.0,0.0,1.0,4.152,17421.193
0.0,0.0,0.0,1.0,12.454,17433.646
0.0,0.0,0.0,1.0,19.504,17453.15
0.0,0.0,0.0,1.0,12.362,17465.512
0.0,0.0,1.0,1.0,15.484,17480.996
0.0,0.0,0.0,1.0,3.947,17484.943
0.0,0.0,0.0,1.0,12.354,17497.297
0.0,0.0,0.0,1.0,19.483,17516.78
0.0,0.0,0.0,1.0,12.402,17529.182
0.0,0.0,1.0,1.0,8.146,17537.328
0.0,0.0,1.0,1.0,7.262,17544.59
0.0,0.0,0.0,1.0,4.156,17548.746
0.0,0.0,0.0,1.0,12.473,17561.219
0.0,0.0,0.0,1.0,19.528,17580.746
0.0,0.0,0.0,1.0,12.377,17593.123
0.0,0.0,1.0,1.0,15.498,17608.621
0.0,0.0,0.0,1.0,3.963,17612.584
0.0,0.0,0.0,1.0,12.374,17624.957
0.0,0.0,0.0,1.0,19.434,17644.39
0.0,0.0,0.0,1.0,12.341,17656.732
0.0,0.0,1.0,1.0,8.085,17664.818
0.0,0.0,1.0,1.0,7.235,17672.053
0.0,0.0,0.0,1.0,4.147,17676.2
0.0,0.0,0.0,1.0,12.406,17688.605
0.0,0.0,0.0,1.0,19.487,17708.092
0.0,0.0,0.0,1.0,12.375,17720.467
0.0,0.0,1.0,1.0,15.486,17735.953
0.0,0.0,0.0,1.0,3.974,17739.928
0.0,0.0,0.0,1.0,12.376,17752.305
0.0,0.0,0.0,1.0,19.543,17771.848
0.0,0.0,0.0,1.0,12.464,17784.312
0.0,0.0,1.0,1.0,8.183,17792.496
0.0,0.0,1.0,1.0,7.26,17799.756
0.0,0.0,0.0,1.0,4.16,17803.916
0.0,0.0,0.0,1.0,12.468,17816.385
0.0,0.0,0.0,1.0,19.544,17835.93
0.0,0.0,0.0,1.0,12.392,17848.322
0.0,0.0,1.0,1.0,15.54,17863.861
0.0,0.0,0.0,1.0,3.96,17867.822
0.0,0.0,0.0,1.0,12.399,17880.22
0.0,0.0,0.0,1.0,19.523,17899.744
0.0,0.0,0.0,1.0,12.418,17912.162
0.0,0.0,1.0,1.0,8.162,17920.324
0.0,0.0,1.0,1.0,7.263,17927.588
0.0,0.0,0.0,1.0,4.133,17931.72
0.0,0.0,0.0,1.0,12.446,17944.166
0.0,0.0,0.0,1.0,19.525,17963.691
0.0,0.0,0.0,1.0,12.383,17976.074
0.0,0.0,1.0,1.0,15.558,17991.633
0.0,0.0,0.0,1.0,3.978,17995.611
0.0,0.0,0.0,1.0,12.445,18008.057
0.0,0.0,0.0,1.0,19.543,18027.6
0.0,0.0,0.0,1.0,12.418,18040.018
0.0,0.0,1.0,1.0,8.132,18048.15
0.0,0.0,1.0,1.0,7.246,18055.396
0.0,0.0,0.0,1.0,4.164,18059.56
0.0,0.0,0.0,1.0,12.443,18072.004
0.0,0.0,0.0,1.0,19.525,18091.53
0.0,0.0,0.0,1.0,12.387,18103.916
0.0,0.0,1.0,1.0,15.496,18119.412
0.0,0.0,0.0,1.0,3.964,18123.377
0.0,0.0,0.0,1.0,12.364,18135.74
0.0,0.0,0.0,1.0,19.457,18155.197
0.0,0.0,0.0,1.0,12.364,18167.56
0.0,0.0,1.0,1.0,8.114,18175.674
0.0,0.0,1.0,1.0,7.199,18182.873
0.0,0.0,0.0,1.0,4.111,18186.984
0.0,0.0,0.0,1.0,12.354,18199.338
0.0,0.0,0.0,1.0,19.388,18218.727
0.0,0.0,0.0,1.0,12.295,18231.021
0.0,0.0,1.0,1.0,15.407,18246.428
0.0,0.0,0.0,1.0,3.942,18250.37
0.0,0.0,0.0,1.0,12.305,18262.674
0.0,0.0,0.0,1.0,19.386,18282.06
0.0,0.0,0.0,1.0,12.329,18294.389
0.0,0.0,1.0,1.0,8.114,18302.502
0.0,0.0,1.0,1.0,7.221,18309.723
0.0,0.0,0.0,1.0,4.113,18313.836
0.0,0.0,0.0,1.0,12.396,18326.232
0.0,0.0,0.0,1.0,19.411,18345.643
0.0,0.0,0.0,1.0,12.299,18357.941
0.0,0.0,1.0,1.0,15.427,18373.37
0.0,0.0,0.0,1.0,3.935,18377.305
0.0,0.0,0.0,1.0,12.325,18389.629
0.0,0.0,0.0,1.0,19.43,18409.059
0.0,0.0,0.0,1.0,12.368,18421.426
0.0,0.0,1.0,1.0,8.106,18429.531
0.0,0.0,1.0,1.0,7.216,18436.748
0.0,0.0,0.0,1.0,4.137,18440.885
0.0,0.0,0.0,1.0,12.385,18453.27
0.0,0.0,0.0,1.0,19.449,18472.719
0.0,0.0,0.0,1.0,12.337,18485.057
0.0,0.0,1.0,1.0,15.439,18500.496
0.0,0.0,0.0,1.0,3.95,18504.445
0.0,0.0,0.0,1.0,12.324,18516.77
0.0,0.0,0.0,1.0,19.381,18536.15
0.0,0.0,0.0,1.0,12.31,18548.46
0.0,0.0,1.0,1.0,8.069,18556.53
0.0,0.0,1.0,1.0,7.236,18563.766
0.0,0.0,0.0,1.0,4.139,18567.904
0.0,0.0,0.0,1.0,12.421,18580.326
0.0,0.0,0.0,1.0,19.458,18599.783
0.0,0.0,0.0,1.0,12.336,18612.12
0.0,0.0,1.0,1.0,15.467,18627.586
0.0,0.0,0.0,1.0,3.953,18631.54
0.0,0.0,0.0,1.0,12.352,18643.89
0.0,0.0,0.0,1.0,19.527,18663.418
0.0,0.0,0.0,1.0,12.471,18675.889
0.0,0.0,1.0,1.0,8.193,18684.082
0.0,0.0,1.0,1.0,7.275,18691.357
0.0,0.0,0.0,1.0,4.147,18695.504
0.0,0.0,0.0,1.0,12.484,18707.988
0.0,0.0,0.0,1.0,19.542,18727.531
0.0,0.0,0.0,1.0,12.386,18739.918
0.0,0.0,1.0,1.0,15.488,18755.406
0.0,0.0,0.0,1.0,3.955,18759.361
0.0,0.0,0.0,1.0,12.344,18771.705
0.0,0.0,0.0,1.0,19.441,18791.146
0.0,0.0,0.0,1.0,12.357,18803.504
0.0,0.0,1.0,1.0,8.115,18811.62
0.0,0.0,1.0,1.0,7.257,18818.877
0.0,0.0,0.0,1.0,4.152,18823.03
0.0,0.0,0.0,1.0,12.456,18835.484
0.0,0.0,0.0,1.0,19.577,18855.06
0.0,0.0,0.0,1.0,12.429,18867.49
0.0,0.0,1.0,1.0,15.591,18883.082
0.0,0.0,0.0,1.0,4.013,18887.096
0.0,0.0,0.0,1.0,12.496,18899.592
0.0,0.0,0.0,1.0,19.649,18919.24
0.0,0.0,0.0,1.0,12.487,18931.727
0.0,0.0,1.0,1.0,8.181,18939.908
0.0,0.0,1.0,1.0,7.291,18947.2
0.0,0.0,0.0,1.0,4.184,18951.383
0.0,0.0,0.0,1.0,12.51,18963.893
0.0,0.0,0.0,1.0,19.629,18983.521
0.0,0.0,0.0,1.0,12.447,18995.969
0.0,0.0,1.0,1.0,15.609,19011.578
0.0,0.0,0.0,1.0,4.011,19015.59
0.0,0.0,0.0,1.0,12.493,19028.082
0.0,0.0,0.0,1.0,19.698,19047.78
0.0,0.0,0.0,1.0,12.537,19060.316
0.0,0.0,1.0,1.0,8.232,19068.549
0.0,0.0,1.0,1.0,7.323,19075.871
0.0,0.0,0.0,1.0,4.185,19080.057
0.0,0.0,0.0,1.0,12.572,19092.629
0.0,0.0,0.0,1.0,19.694,19112.322
0.0,0.0,0.0,1.0,12.476,19124.799
0.0,0.0,1.0,1.0,15.603,19140.402
0.0,0.0,0.0,1.0,3.99,19144.393
0.0,0.0,0.0,1.0,12.443,19156.836
0.0,0.0,0.0,1.0,19.628,19176.465
0.0,0.0,0.0,1.0,12.498,19188.963
0.0,0.0,1.0,1.0,8.209,19197.172
0.0,0.0,1.0,1.0,7.298,19204.47
0.0,0.0,0.0,1.0,4.178,19208.648
0.0,0.0,0.0,1.0,12.537,19221.186
0.0,0.0,0.0,1.0,19.724,19240.91
0.0,0.0,0.0,1.0,12.517,19253.428
0.0,0.0,1.0,1.0,15.637,19269.064
0.0,0.0,0.0,1.0,4.029,19273.094
0.0,0.0,0.0,1.0,12.502,19285.596
0.0,0.0,0.0,1.0,19.64,19305.236
0.0,0.0,0.0,1.0,12.467,19317.703
0.0,0.0,1.0,1.0,8.185,19325.889
0.0,0.0,1.0,1.0,7.282,19333.17
0.0,0.0,0.0,1.0,4.169,19337.34
0.0,0.0,0.0,1.0,12.5,19349.84
0.0,0.0,0.0,1.0,19.6,19369.44
0.0,0.0,0.0,1.0,12.425,19381.865
0.0,0.0,1.0,1.0,15.579,19397.443
0.0,0.0,0.0,1.0,3.993,19401.436
0.0,0.0,0.0,1.0,12.46,19413.896
0.0,0.0,0.0,1.0,19.648,19433.545
0.0,0.0,0.0,1.0,12.512,19446.057
0.0,0.0,1.0,1.0,8.21,19454.268
0.0,0.0,1.0,1.0,7.259,19461.527
0.0,0.0,0.0,1.0,4.149,19465.676
0.0,0.0,0.0,1.0,12.465,19478.14
0.0,0.0,0.0,1.0,19.587,19497.729
0.0,0.0,0.0,1.0,12.429,19510.158
0.0,0.0,1.0,1.0,15.547,19525.705
0.0,0.0,0.0,1.0,3.969,19529.674
0.0,0.0,0.0,1.0,12.397,19542.07
0.0,0.0,0.0,1.0,19.488,19561.559
0.0,0.0,0.0,1.0,12.381,19573.94
0.0,0.0,1.0,1.0,8.136,19582.076
0.0,0.0,1.0,1.0,7.272,19589.348
0.0,0.0,0.0,1.0,4.151,19593.498
0.0,0.0,0.0,1.0,12.47,19605.969
0.0,0.0,0.0,1.0,19.5,19625.469
0.0,0.0,0.0,1.0,12.351,19637.82
0.0,0.0,1.0,1.0,15.457,19653.277
0.0,0.0,0.0,1.0,3.965,19657.242
0.0,0.0,0.0,1.0,12.335,19669.578
0.0,0.0,0.0,1.0,19.443,19689.021
0.0,0.0,0.0,1.0,12.379,19701.4
0.0,0.0,1.0,1.0,8.114,19709.514
0.0,0.0,1.0,1.0,7.234,19716.748
0.0,0.0,0.0,1.0,4.132,19720.88
0.0,0.0,0.0,1.0,12.391,19733.271
0.0,0.0,0.0,1.0,19.494,19752.766
0.0,0.0,0.0,1.0,12.38,19765.146
0.0,0.0,1.0,1.0,15.512,19780.658
0.0,0.0,0.0,1.0,3.979,19784.637
0.0,0.0,0.0,1.0,12.407,19797.043
0.0,0.0,0.0,1.0,19.494,19816.537
0.0,0.0,0.0,1.0,12.382,19828.92
0.0,0.0,1.0,1.0,8.132,19837.053
0.0,0.0,1.0,1.0,7.249,19844.3
0.0,0.0,0.0,1.0,4.146,19848.447
0.0,0.0,0.0,1.0,12.445,19860.893
0.0,0.0,0.0,1.0,19.536,19880.428
0.0,0.0,0.0,1.0,12.402,19892.83
0.0,0.0,1.0,1.0,15.548,19908.379
0.0,0.0,0.0,1.0,3.97,19912.35
0.0,0.0,0.0,1.0,12.416,19924.766
0.0,0.0,0.0,1.0,19.523,19944.29
0.0,0.0,0.0,1.0,12.404,19956.693
0.0,0.0,1.0,1.0,8.148,19964.842
0.0,0.0,1.0,1.0,7.233,19972.074
0.0,0.0,0.0,1.0,4.14,19976.215
0.0,0.0,0.0,1.0,12.414,19988.629
0.0,0.0,0.0,1.0,19.442,20008.07
0.0,0.0,0.0,1.0,12.321,20020.39
0.0,0.0,1.0,1.0,15.447,20035.838
0.0,0.0,0.0,1.0,3.964,20039.803
0.0,0.0,0.0,1.0,12.359,20052.162
0.0,0.0,0.0,1.0,19.443,20071.605
0.0,0.0,0.0,1.0,12.358,20083.963
0.0,0.0,1.0,1.0,8.106,20092.068
0.0,0.0,1.0,1.0,7.24,20099.309
0.0,0.0,0.0,1.0,4.15,20103.459
0.0,0.0,0.0,1.0,12.42,20115.879
0.0,0.0,0.0,1.0,19.445,20135.324
0.0,0.0,0.0,1.0,12.319,20147.643
0.0,0.0,1.0,1.0,15.402,20163.045
